,Fur Color,Count
0,Gray,"              X  ...                                      Lat/Long
1    -73.957044  ...  POINT (-73.9570437717691 40.794850940803904)
3    -73.975725  ...    POINT (-73.9757249834141 40.7697032606755)
5    -73.956570  ...    POINT (-73.9565700386162 40.7902561000937)
6    -73.971974  ...    POINT (-73.9719735582476 40.7693045133578)
7    -73.960261  ...   POINT (-73.9602609920814 40.79428830455661)
...         ...  ...                                           ...
3016 -73.966290  ...    POINT (-73.9662895079734 40.7843300758044)
3018 -73.963943  ...    POINT (-73.9639431360458 40.7908677445466)
3019 -73.970402  ...    POINT (-73.9704015859639 40.7825600069973)
3020 -73.966587  ...    POINT (-73.9665871993517 40.7836775064883)
3021 -73.963994  ...    POINT (-73.9639941227864 40.7899152327912)

[2473 rows x 31 columns]"
1,Cinnamon,"              X  ...                                     Lat/Long
2    -73.976831  ...  POINT (-73.9768311751004 40.76671780725581)
11   -73.968361  ...   POINT (-73.9683613516225 40.7725908847499)
18   -73.976860  ...   POINT (-73.9768603630674 40.7702795904962)
25   -73.964987  ...   POINT (-73.9649866016038 40.7764929694457)
26   -73.967063  ...  POINT (-73.9670628558161 40.77349914209411)
...         ...  ...                                          ...
2997 -73.975208  ...   POINT (-73.9752079247419 40.7755376979002)
3002 -73.969866  ...    POINT (-73.9698663926657 40.773999710413)
3003 -73.952848  ...   POINT (-73.9528482858163 40.7922056218325)
3017 -73.964544  ...   POINT (-73.9645437409662 40.7811599933331)
3022 -73.975479  ...   POINT (-73.9754794191553 40.7696404489025)

[392 rows x 31 columns]"
2,Black,"              X  ...                                    Lat/Long
41   -73.957956  ...  POINT (-73.9579564338627 40.7959337795027)
49   -73.968064  ...   POINT (-73.9680635070949 40.779249873647)
98   -73.971054  ...  POINT (-73.9710541405708 40.7724691605718)
129  -73.958166  ...  POINT (-73.9581655949437 40.7997708190022)
180  -73.970878  ...   POINT (-73.9708775864433 40.772473633538)
...         ...  ...                                         ...
2908 -73.956448  ...  POINT (-73.9564478909357 40.7976928775417)
2973 -73.957579  ...  POINT (-73.9575791421589 40.7959934459432)
2974 -73.959412  ...   POINT (-73.959412243507 40.7917871123534)
2984 -73.972116  ...  POINT (-73.9721159387757 40.7660503188637)
2998 -73.972415  ...    POINT (-73.972415182837 40.773080463452)

[103 rows x 31 columns]"
